creator_tx_hash,creator_epoch,creator_time_utc,total_to_bridge_ada,feeder_address,exchange_corpus_hit_count,exchange_corpus_labels
f123ac291eb8c06df86db3b0545fe3522de9ca339d17cc2c533e6c1f9f51557f,230,2020-11-21 17:21:50,1523.370775,Ae2tdPwUPEZ5Qi9QEDJ3vHcddRYYE3kzRzYTrYUAxwMLb92oHaGvSLuCk8C,0,
e0edb4f4cb37e04e473f5b459a44687f1457d873f0259e959d8dd20a2c6750fc,224,2020-10-22 15:02:28,1495.797119,Ae2tdPwUPEYzAckRE6s4bxyN5U5jx3miaCjJTqowSBBpYPwe9GmjASPra1T,0,
57aa0110c510a1fff8cc6286cb1155fc0e6a1a7e38b100f9692cedb538adc786,214,2020-08-29 22:10:12,1488.807119,Ae2tdPwUPEYyYKtoMekwLNeYyfyQ6YKCMNAs5UrDeJoKKD6yrfzN3QVghPG,0,
90cf6225ef8bb8c6946f5733fa063f631af694335a509650e0073f7a7e36bb4c,233,2020-12-04 05:26:57,1446.244000,Ae2tdPwUPEYyAkhbbnhFUqnqaXHyMZeLyuLdM4nwuEniMDyzyjPABZezMqt,0,
8064b4c0414e336b092367ef0a4c79ade8f5f53c02cfed336d39a640241aba9f,240,2021-01-07 05:33:11,1315.479119,Ae2tdPwUPEZ9voxamDSkxEMM5Em8RcUkTZpYyAbpTc76YTwBZJggYCjCUho,0,
a2a82e8e7d9d114a06296ad10000f302f929a4683979cba98830f29623bbe8ac,213,2020-08-24 21:43:15,1311.916372,Ae2tdPwUPEZMrGDMmZcrHq7y4Fkso3Dnc3mbyQ6v9FD5wA8U6foAMnJfMuc,0,
f020e2d332355178fd4afa7cb302a02c244407446e29164f3e246eb6e34eb32b,221,2020-10-03 11:43:01,1272.797119,Ae2tdPwUPEZ9FpMn2fshBZdKVcaGsLjCGuD9QwDDrCqkRCScVn7e3gQQ8p4,0,
e89344ffb5b3afe6e19071d65641320c0b19e0e351801a633c14af77e6132bef,224,2020-10-18 13:13:25,1252.049840,Ae2tdPwUPEYxBJbKHkUmtWyRh3QBpKvNYrKPYCUNTniGxXYW4PG656RcWgD,0,
db0e152ea05927e065acc4078b5b348b598a7672e119017b1c9dee94c5c9037a,222,2020-10-11 09:42:37,1208.621083,Ae2tdPwUPEZ5aYb8aCnHY491o2cwMMfNo895MBVuFhueoFwBXRqnK2yKJaf,0,
0dafc833a6dfcd21e9275b1c52303e121e4598843ded473d844dfd6eb48f02bc,197,2020-06-09 15:29:31,1200.119870,Ae2tdPwUPEZ2AckxBgtRBVHPtHaaxoNXwkzPfU6RUNLAMUtrrqVUTX8HKju,0,
592feeb867fba719d5023948d2f83bd602bf95165653662a96029d1894943a16,225,2020-10-25 05:12:00,1070.797119,Ae2tdPwUPEYyHr5ZzzTGvWQ65VHxE4HNJ1i8BpbJDzhycWN5auSJa9r5SZg,0,
5d153c93e7da10a819e9ccdc4f465d6dbf6da584c4097555c6026f214158d107,197,2020-06-09 11:59:51,1039.834159,Ae2tdPwUPEZ3remayeVVP2kJkDtPcLt4WCGVzVTzadTmsMv5CX4HPEDcASP,0,
4a7414b59401e93b06b41ab7ed144b9e761687f7d8d63f1a729dfb395903cc78,203,2020-07-07 05:38:11,1035.196759,Ae2tdPwUPEZ2epSe7fhaiSrSCpV7Xk8xoD5gwURZejhnXVKzvV5CaoQwxXS,0,
85992b4dd9ee63f1725164c7745b791f91d3451e27053f3d3863e43e64afb9a3,219,2020-09-27 15:46:46,1031.597119,Ae2tdPwUPEZHsowfHMwPJnuxbSGPFiFQkkGH5WMAdeBCC191JtDXJzoisfH,0,
16c2aa6f5f1212212203935eba6dfa73a83570e0a8e0b29a4ce63a64a45d1b19,229,2020-11-12 23:18:11,1025.811466,Ae2tdPwUPEZBNZShPddfJuuLX9VqYfsebBWMDj8iNDDY2ZmZ38YKcm439pj,0,
aed8e2d6730d23fc50c8982b3db7f40d6b00ce724929ff46979262547a7a101e,232,2020-11-27 17:32:35,1000.797118,Ae2tdPwUPEZ9VnNV6WjrjWBLtWt8N26GhCHKtqvCCfUsycMMLHbYduQAeyw,0,
78f37d90dcb647dc537e7154630062ef78a2d8ca9b6eb0aa8cf992384def3b19,200,2020-06-20 17:19:31,999.834159,Ae2tdPwUPEZ8tViFgndmdx2j8sTLM7QJxVN8SZhFvk1eU1moCVUBLLKWeqx,0,
d0a66ee12aaea07a4f9a41261595475906fafc972c4e4e393a11962b3904954e,229,2020-11-13 02:01:13,999.797119,Ae2tdPwUPEZJuH6fuAtHpaoeX4WeiH9cx8WUkC9pCV8mbmGzfvqeHfumZUt,0,
6ad982abc6b5bc4a7fc2944554d961bec05668775ed7aad6382bb3185d67220f,231,2020-11-22 08:52:18,998.797119,Ae2tdPwUPEZFM8nYPvBrbyWxRMgfvNGN96NfApohcgT7yipKvyi194J2voG,0,
8f46b6f668a237da1299a632c40d9184c4c556b88edcb6251c0b86969795febc,232,2020-11-29 17:59:01,975.145119,Ae2tdPwUPEZ5LiLxvyVZm8h32B1wH82VqAqYNjhmRqLMBGth6WGSs1veRnc,0,
2be65db51bdeab0cc89bea4fe46f46288935cbad76fac0da077ad22bc25c5d7a,232,2020-12-01 10:43:44,899.797119,Ae2tdPwUPEZHUvfEozCGYwQxSCN6725aQvZ1anReo4ZxaiQEb5nSaPLWTcR,0,
259feb6672fc97c9ac1ba4d20337d8bc6ed0e56b871894089029b25d05b69bae,233,2020-12-02 22:45:43,892.497119,Ae2tdPwUPEZ979tXN3ktNdAdvvAcxDQKPCgQbyTbsNZNPig5CeiWycPCfzK,0,
14f422b71c1656641465388c19adb0b7128b082a1a2394e0146e86f714749f47,200,2020-06-23 08:49:11,872.959159,Ae2tdPwUPEZ6wHbt983eKjk6fyoxiw6MCznyRC579mfxJ3NZ4u54r2ckZry,0,
884cf5293d34ad6aafc85dbb663529ac420b48f67411e6c9c93e29c44fc0a83f,224,2020-10-22 02:24:35,824.439155,Ae2tdPwUPEZKpRRHTdxcuFaQrJXwEcJvnFt9D5X93d8DEdqNqRn9VhpyjsB,0,
a51c892af02b43e9ed357fb49f2630ab1f98c3bae4ab7d4c7dcfb1e617f32020,232,2020-11-29 23:20:59,795.697119,Ae2tdPwUPEZCxyd2cJZTSHekfNLSqvBR1drZuDrz8Soa5jeWSVUkHdibWcT,0,
18e006c01b6d9cf295bb1932d4c96236c8557f1844c03a05726fe9933f19501a,224,2020-10-18 08:39:19,790.223671,Ae2tdPwUPEYvyGJjzshmoCBNVUNMTKaXfZ7y7mGNLkNiYLUgW7VokNCxvxQ,0,
b155868bd449be52b1390df62739591f9ad2fc68f42499e64f670f50a69e364a,197,2020-06-06 21:44:11,755.553173,Ae2tdPwUPEZ3CV65stJwRgPq67Nvrpt4CqtAseZhq9kTH44t5Mgx1eEFaSj,0,
587987cd4a2924427e9195bd6507b4c5e5acca3e56ac466f7814446001908b32,223,2020-10-13 02:03:28,749.797119,Ae2tdPwUPEZHrTDNiCgei1KRnvRTozSG9Z1cJm9DxPzmihKFC5XkpnXrQLC,0,
bb40256d1f20be98a2ff27f2ae7a1cc8096cd492acb72a217b99a26d679efab9,213,2020-08-27 03:23:23,702.220892,Ae2tdPwUPEZ6hrKQNdAcGURNmRxmJp1X7a7PZ7o9CZ84seMwBPqMgFhNECw,0,
d7e96f841a0a7e7bd8542942a01b0ceaa12bfaea827b758c283fd78516ae7700,233,2020-12-06 14:07:33,659.136119,Ae2tdPwUPEZHvfZ3Q1z6JpUKsMsKQWiEt26STSi7cja56DP9xb6ABEBBvzd,0,
769c8c44a0138441630b207cecdc616e32ec30223c2a97ca29505769461e0fb4,233,2020-12-05 09:58:49,658.137119,Ae2tdPwUPEZNCj8AikhEGZqtQt4KqtyLNRaGfNCszTU1dKjWgdWdkLM7L5G,0,
60f90eae184433b5dbbe98fb2f71e7b05944efca7a654b063991636b1eb7972b,230,2020-11-17 22:24:23,649.797119,Ae2tdPwUPEZ3rr3zyhkfS8cA4FPDxpesdjH4RGFGdVBxcVyfmscxa3nsZZW,0,
93a564981c5939e62bded87a512ad7b23593f323b76793b0cc318ea6353217fd,204,2020-07-13 20:17:51,640.234159,Ae2tdPwUPEZ3XG5zNRj4VBsXJWWqoHE1mU8sPP3sSQaWSRXsvgrSDKGk7BD,0,
46ce16182c1abe7af96aa25d89e893170ca05bd083be6c795a208dae484b161f,214,2020-08-29 09:50:43,575.350470,Ae2tdPwUPEZN1NMr6MNpFyEMTk6MuUX6HGf2bKTqGwckr64Sz9Ak2kYbmjb,0,
e92cf44b25bca3c1953cfa9600f402fc2bb0d3fa3f0174434363a450afedb5b1,226,2020-10-28 17:43:38,570.021894,Ae2tdPwUPEZHE45dNfSqcRBJo7zNieeMsPqNBLJvYxVCjna8eHTTwwnnw5U,0,
9a717ed1a38b3066426b3956c9f6353640372b0778439abb437c18eddb202c2b,198,2020-06-14 14:49:31,553.834159,Ae2tdPwUPEZGB5dwUhhoWKeuMBg8NuLEpdP2hqdGAA21s5zerwp5uthN6Qm,0,
9bff5a177b43556c375a44359ebc258aca986fd6d0b1c5ea8af745152f775fc0,228,2020-11-09 08:33:03,535.797119,Ae2tdPwUPEZCPzvt7gaG4iCU5SBBt5YEjQZ8Wf6XX5EccvahxuB1AFxXRYs,0,
1ef0b397d7344632589a38aab793bc9b777e4d847d58e75dcf701e7d7c9c74ee,212,2020-08-20 20:54:01,524.019039,Ae2tdPwUPEYyE2jyhcZy6otCTv6B1KSgCZpkcRLiPpsPK7VuB9CkBBaLJQF,0,
79b707e3ca0d8e89cd2ae4b10e833ca86dcac020f8fdfbbe01b35c18fed7805e,219,2020-09-24 17:49:47,522.897119,Ae2tdPwUPEZDkQ4pgacBBHibVJn2xzkXit39TXcbvUKwj33dg3TuWj7BuCs,0,
52db9f5e5b99676d44e268b05009e1f9302ad5d134a5004f3f06feb7d38477f2,231,2020-11-22 21:33:25,511.117562,Ae2tdPwUPEZAvHBUrbyutLGqteUNtUhM8vVdwkyrWGtEUpjgzsQo3dhKrTd,0,
a2a2755966c35125ab2c905053f81d1d6be6f3682a2a571dedb36c9d9a058a02,234,2020-12-07 15:59:21,509.797119,Ae2tdPwUPEZEQdTyDyARX3otiqbnddja7m5wvSXDHPtWxBARBYHU9iLMtyw,0,
6141933bdaada7671a599f03b02c23bd7ad801978602bc461f0b9523f528016a,212,2020-08-21 02:07:46,499.807119,Ae2tdPwUPEYwAc4dAqa4buyx4B7gnDktjCPk7ZmKAGD1Hyui6rgAL4qDcfZ,0,
13addad579e16d163b6199a9a007e2eb935b0f6f5e662c8a901a17fb877d5c30,217,2020-09-16 10:04:22,499.797119,Ae2tdPwUPEZJiJAY31CZQJ3Wu7pZubfq1W99bf7oAJDqrURJ1GUNpq9epE4,0,
6d5941f827336523a8f711a9c0a73d63822615e31c991c396c450e1ba67216c8,223,2020-10-16 01:02:39,499.797119,Ae2tdPwUPEZ6XDn2SBx7U76nyfK8iv43AdcGDcvWrTAQDfCdwUsdLGcMwcc,0,
726f7fe7cfc79ddc64a0e573c21b0689cd1264eeca489b0508f0d1767877d179,220,2020-09-29 18:54:44,497.309576,Ae2tdPwUPEZACd3vYDXVUvTLiy7rfTiRy9UNHvyQmdtupWnfj4ZCASLNy2j,0,
989edd06e314b9bcd2e0602e6e8fc64de47d9050af1a6baf51895983ac3e6b54,230,2020-11-21 10:01:03,475.797119,Ae2tdPwUPEZ5gYjPGEBdodHEw2W3cnk9K8bVBUUwam1Tz7vJt2irXkQgPgf,0,
bb8f42abf3832610d0fa37af93194d3196e7b2db22b7c8e7ea7e439d092d588c,230,2020-11-21 02:40:23,429.438132,Ae2tdPwUPEZJc2j2D2XjoPHPscrVewUXZxarqy69AjVwrLyonS137hbRZ8e,0,
c94cb0200693dc073eae926d6afe9f1539d7bd467d107385ba286c7d3f2cc3b5,224,2020-10-18 14:37:56,406.797119,Ae2tdPwUPEZ4pVLpUDtwdrtUSQftsRpjV1CWYv4R3ZFTKcSLa2LKXrrWttc,0,
5b844635a293c6bf6a61b17489063af9b23a7bc28357a4ab071553a98352c5f2,220,2020-09-28 14:38:47,399.797119,Ae2tdPwUPEYxHRGJFEu9h7SUJiZk6eNfADA5nLE113a1HekUMFWG1R1xxiX,0,
7a16ce9617c35835556b4a620e4f651134f256c818dea20fb221a8348233f3aa,224,2020-10-21 00:23:25,396.997919,Ae2tdPwUPEYwRPUKhSLi27c49MtkDhRWL5T5AZ8QhRH3pQJCnbzC3Ud1bar,0,
3086a80fdd81072d76961144ceb8dfa9e9e647924c8fe7f47223185e52266393,199,2020-06-19 14:45:51,394.637959,Ae2tdPwUPEZ6Wn61uv9yqNwS1ETNqBzYXHp2MVC12xJAQ2Ej4waHfHLb3sc,0,
d923e3623ab12fa28eb413be16087031aeb63a5e810a1e44377ad3bff7322405,234,2020-12-07 20:39:11,372.423119,Ae2tdPwUPEZKwGqjHz5Forykc21jwBqTVi8Nf4vqqAou2kEYyPZPf8niZf9,0,
32c1f9364faf71b32fd624fdd192787e124a16e2e4b6534fd4bc94bed826dba0,219,2020-09-23 00:26:25,315.480119,Ae2tdPwUPEZ1nVNzh8f7iAzQ5ur8ker14Jg1w1EWaBbVXdB7zoUz1XymVqw,0,
9277a35fe4615ce7c16fd5010d1949d183f079671b04b969d15ed32800d6b1bf,230,2020-11-20 21:50:40,310.525857,Ae2tdPwUPEYxr8BYkqSyR1ZVaaaHuKjY1yZ2hdB3QCqWyroCLEa5MA5SGi4,0,
1f130f91f4690ed3ddb54c9a7020e01553eb4dc871b92636b21d3ce6f87e13dc,220,2020-09-28 14:59:13,308.597119,Ae2tdPwUPEZC166dEZoyPrVck3xwhrKQYcMDquH47UXkwbPSLAyt8SzX9yx,0,
4fbf271a006c2ffb75d8304fccac42ca673904ae52d13c9a382e41cd6da13fcd,222,2020-10-10 15:31:58,299.639119,Ae2tdPwUPEZFsGVfgRrtAD5tNmcrchJyhijWiYMHgng9sQi1SwksufupGMC,0,
bfab3727e8dd284163f0bc0d70701cea0476645fe41ff0c138a1c0bd4badbf70,231,2020-11-24 22:06:03,288.632519,Ae2tdPwUPEZ6h1WxsPkCipM5JkyHMH4evWbLApveueNKgJMtkbXJRJsmvdW,0,
74946344ddefb02e5b99fc2d6a3f3b19485ba6aa5a58c980fabfa215c48b9c7e,224,2020-10-19 03:10:19,268.297119,Ae2tdPwUPEZHMwxTr2pVUhwqBnadH7fxSSLnNdvPgbU58GJQ3sg6HoEmW8j,0,
61484fbf6ffa2221d35f5cb5140b3fb90f10de564a125c81250d4b5b52955717,222,2020-10-11 11:10:57,258.797119,Ae2tdPwUPEZ5pwHhivBHYZKDLUtmvx19sGT6uP7x1XSETvbof4fewsARkDZ,0,
b38588a12e30fe3550f557b41a3d51fd8466bbfa30bb1e244565a00f9c4b9f59,220,2020-10-01 15:46:24,249.197119,Ae2tdPwUPEZDuLVKP55faveQKmWHmB6vHjs5eG3JeiaUPQr1dGZxsazdvEb,0,
c616319505961f4b253d19eb54fe759cdc8c776ad82e8b618e9d61b3344f45f3,226,2020-10-31 14:21:31,245.550119,Ae2tdPwUPEZ9JC2tcDbbUSwtWXFYXVgjdNRj37CuVVeGgFLWNB9oWjpSg3Y,0,
618eb98e7525d15d86d6089b5bf33b385d70c7ad88a57f565759b859c047546f,233,2020-12-02 18:45:22,240.202190,Ae2tdPwUPEZ9K7NKsx6wJasfY6NETw1pgVouPF9NDP5H6gmHpkymMGMQYH1,0,
8957c2d8c32b21ec1e76a5150ae4f6bd3c3961389febfe1d81eccff046984ad0,212,2020-08-20 00:28:36,220.884819,Ae2tdPwUPEYzhoae6wBmjEHYS23NeYEm76w7sG3BiV9pBTD9FGJagDEWVwz,0,
83e7277201978a2bd2360c7642c64d4f9315b0ccf490a9b92eb46799a7057399,225,2020-10-23 13:53:59,218.797119,Ae2tdPwUPEYzrGgEmCAEj6kd6fjxg4d8Lv6VVwv5jGrRLv3f1jiPeYJX9Ly,0,
333545ede54dda8d47637f06ba4334e0d1ba3e1f98eb433ccc39b40ac193818d,232,2020-11-28 08:27:21,208.087619,Ae2tdPwUPEZCnA4nQ49uJPspc7jDWWobTs5V4hCcbeCwDQAG5nXkdyorByz,0,
4cd5cce461d0162eb57219e89ea4204e17ddab2752ee4129377ef2a070cd6154,214,2020-08-31 18:25:27,200.535011,Ae2tdPwUPEZDaVZZhGFSDrHvqBgrSgU2SEdwUVFue88bdukQf83kxch1WpP,0,
17ae0f0b13e28c845e8b7e7842f3f90cd9a52278d25f790be42e26d443aa980e,219,2020-09-27 01:22:07,199.797119,Ae2tdPwUPEZDyY5nTSUqb3eQdN1sMSU6npqyrpdZMwZWbTXV2ce73tE9Yta,0,
a0aa75f24aac2cda6f42d046d4d619aef04670030afdf3be297b8a198f5717a9,229,2020-11-14 13:10:57,199.797119,Ae2tdPwUPEZG33QU8eyNirTnEQDmgVbEHozfJRdNSWfTsFTqNUFE41ASJh2,0,
9568c91e1b49ca5ce3b2afe11340f8dd14448fc511d16a1b24a1e0e0c31c07da,216,2020-09-09 08:06:25,198.807119,Ae2tdPwUPEZFGomE6pxLk7E5UDBaSaT5AprZgHrU8K9enrV8zDpSxv3gWSQ,0,
60c5e190503923a8c5aa67bdfa1ed4b5b440f2f857b5dee19d478ecbd6fed69a,212,2020-08-20 19:54:26,181.781119,Ae2tdPwUPEZAXnCxbeybJqDZQV3M4mRGQUi3WwB39KrWQjuhpV6Vj6KX1hW,0,
2c08a9682dab198550e42611aba700e76ed064d2f4cea971616cf0954fce2538,231,2020-11-25 01:46:30,175.304265,Ae2tdPwUPEZFoPKm7dTnj5vLfVvhWwmdfe1HPrLdXFig3ivhSG1vw91Sac5,0,
63595061e625c0b8f4192aa1fb5d8d01e76b55efcd0a376911b8fd416e153eaa,214,2020-08-30 09:55:01,174.807119,Ae2tdPwUPEZASGAAdHFC6qisjajRDFkrtAVsmmDhRi6xAho4PoiY9EY9DB3,0,
f8124ad5596f72c6720e5b3b26ab78c06b1ad32c2ac3fa9f9006a3459cc24786,197,2020-06-09 11:27:51,134.102395,Ae2tdPwUPEZLUP7HmzPH6yPBdU3Lk6woFFbc3bR4SSARWZKQEWvFp65aEjd,0,
a5ec556eacc98e7941685fb87b42a41a9e5322bf209d1932b61a2f02b6109a23,223,2020-10-15 04:43:42,124.671119,Ae2tdPwUPEZJsjuZ3w9SUaHg58p3oSBdoTZpAVJ3vtVPYgmPufjozKo4ADB,0,
1a4c0a6512fd275c4e72c11ea6e442827525d0646f4d5eece40cc0eab01671d1,220,2020-10-02 10:29:37,124.197119,Ae2tdPwUPEYxPGQ25J2R3oSqbxQCZt6fw9joVLTtMLsPXSk4PzGKGZ319yh,0,
fc13d20cd6cb4bb71b3d6aeb80a3eb4b36b645a0f842afe0f89846a98bca983e,232,2020-11-30 11:36:59,121.674118,Ae2tdPwUPEZLbM5bnEkjmREFJtC9WedtDh8yp5hGx61W2pZWWUKBUmRS2we,0,
583f5da457c413f88e4714236a7d60e703903027ea6023513550bb33001c7dca,218,2020-09-22 10:02:53,120.974819,Ae2tdPwUPEZGjtbvpw58EgH6TdGDS1aLUU1tTZFcxn4BaeVWmbUzy2tDGW6,0,
d25841264efd88c3f7d85ba8718d2f3b5bcd54bdf641dfc57b8e1903babe5dc5,198,2020-06-13 03:18:11,99.834159,Ae2tdPwUPEZENqa4PhGAYWKMa8B2fFhqi85nf7U8F6zQrrXJaCbeYELykVU,0,
e1dc4032ddc6bbf2bb04925819c0dbd7bcba4a10b3257dfb686734f59bb2a0c6,201,2020-06-25 21:04:31,99.834159,Ae2tdPwUPEZ4qmhi7rcfukJv8X4CSVMrBBFsqB2FnZUiDuHABPyxZGR7VYH,0,
ce66457579ff25037273caaa5452536ee1dafd5f6994fb2c75924266b3463fe8,216,2020-09-11 15:48:05,99.807119,Ae2tdPwUPEYwHzvh77x1ss2U4hsRXFLF4Vj4RvDPWpCzabmY1ypgo6cMu1k,0,
efc7cc2b2908b78fb08637eb1d728ca0520277cb52e5ec357f77090c5f6f36fd,233,2020-12-05 22:59:03,99.414319,Ae2tdPwUPEYyJ6QsLQwJQ9miPemzkYY4Wgqt2a98favdjw4twz4gAN1n415,0,
12f9e074fbc6e9fa4e9e0e96196423cc0ca50730874e22798a737d6322d34976,199,2020-06-17 19:51:51,98.834159,Ae2tdPwUPEZ3A6jBMXuz28ipeuxAyTnF1ahNM8zHenGP5BJSK5heEovdbQT,0,
04f4ac24ef6a993d8e15bb246e66d6298a0787326bf1401a9377b79c0fcabba3,200,2020-06-23 19:04:51,98.834159,Ae2tdPwUPEYxrUFgCZSk6e4Vm5d5dq3jFiupzKqMozpGTzhASFGMWZpV25h,0,
d44d930ab2714d8305c3f0a551dfbcdda1447b3c7c655c85f13be42acdb6270f,228,2020-11-07 10:46:06,80.264811,Ae2tdPwUPEZ26am1ebqXygB7hWpMjk3jMSEgiqfjLFX2u4k54JH4WQqWBvV,0,
b9f1472f4c2da345e775ac4e06c96f78367743053fe1de1c5031f1b9eb82bcf0,233,2020-12-03 16:16:36,69.455777,Ae2tdPwUPEZ9Dih8rs8KsViRcuuzt7jaegm328k4gbDvfiSs7o2ykN592nu,0,
1e59f6938d6f1ddaa5c220ac6ed5a16602d87a14eeb557c5c040f4a40e518463,222,2020-10-12 20:46:31,68.804219,Ae2tdPwUPEZHoA4gPahuJCtWiEQM5CGs2rsD941MnqHLvwPqWZCVA8KPZMx,0,
c358ec2ad7c07710a0a0cc816b0795974e4d6ca4124af3ca5951696fe62cd97a,204,2020-07-11 20:54:51,58.834159,Ae2tdPwUPEZLoTxQJaXu3ZvHBW84Dc88djSE3Wsoqn4S3SARmHjMhAUaPWz,0,
2d8814a60e6fbc9519f08296c5114ce0e805118aea0981a205b9b47585da24b4,226,2020-10-28 07:08:18,49.097119,Ae2tdPwUPEYx4LuA6DqSyD965aJNTfuYi4cfzyiHMdKYDnTUwoEN9d9ZA9d,0,
a4a529b7746db50cd7878f5172d1b1764ba285416a2aee50954c98188915d086,198,2020-06-10 14:33:31,48.834159,Ae2tdPwUPEZ3QYUEa7tpKPfAwEH2xAHAi1dEjfAS4r1pgEJwGJj4tTRZw8M,0,
b924fc75996e273b8628098ddbfe451488d01227c424211e7135db2ac71eee89,233,2020-12-05 12:38:53,33.597119,Ae2tdPwUPEZKA5pbSpvizexB8b8t27uQbDTJLffNWHjLLo1NJg5nbHem8m8,0,
02435d906548819b0437faec73fc3765e5b3d0a254ab39d23c164e5e86b6943f,231,2020-11-25 10:25:48,31.701119,Ae2tdPwUPEZHDH5bz7X4RckZqpxqqX3wUsHgspNo7jXrHUiRMJzvKe3DGXM,0,
b0ed8db241cae448b8cc14f4e32a470459ccc901a24c3cfa369436fd3adcf3bb,198,2020-06-13 21:37:11,24.834159,Ae2tdPwUPEZ82y6DKqYAV4GJr9haRDyy23Ti5GCePbqsYgZyMhwgzec4Gkf,0,
1ea5b65050b51c8830039df4220960541b568f0018c6ba38298444e4e8dcc9f0,206,2020-07-24 07:15:31,18.834159,Ae2tdPwUPEZKnVP6duoe4B7ARpF7XDxSQH3xi37hkCMCVah9CUxMjMtqxVh,0,
4d4c2c95c00d51b770615873b5bb1f2dd2ce836519150d0751b328a6d356144a,233,2020-12-04 21:18:04,17.797119,Ae2tdPwUPEZDYuwtxZQmrVeVzxN5NgXGRGcsceQYoPzcU1JExBAoTPqEkCo,0,
cff6f3b09fc68131b7de559300de908c405e787d96e0fbef60ddd00668a65994,211,2020-08-15 20:40:02,15.793119,Ae2tdPwUPEZFqsCYyMYs9auEzRbAfjcsDp32eFaLMJArd4kkC7iE1yrS8T8,0,
4735b11b7df095ba77b38096568bf848b86a4caf8b876f69d2d564b190473085,231,2020-11-22 19:43:00,14.797119,Ae2tdPwUPEZHKKqFKRDqpZk81ibNbxS3iMK4DEzAvP1jXaS6pHQdevhPr4G,0,
54046fc4dbde6ebe73cfcba420a7e3d28c849582a7e23d9dcc0e6a2f548fbfd2,215,2020-09-04 19:18:38,12.300919,Ae2tdPwUPEZHqqNQV5ijmnUuvcTohGMZU4mv5nEswVoEjjoSjYi84paJcSm,0,
1a84d82afd939cf76f2803d173159cfa3c97ee021ca2b91f8283090970216989,228,2020-11-06 21:48:07,10.551144,Ae2tdPwUPEZ3hPpVvo6PxS67NPMHYpTin2jsFdy569aTTfQ5r2M9frC3Rzq,0,
0f549d9c586eb5ff882c5450481cb3240e64807b3cb1d4154a0d653b3021bbf1,213,2020-08-25 22:54:25,9.807119,Ae2tdPwUPEZL5hZLfo7yXrytQKiYzqA5NYQxXMxrCVeDWDQ19K4CdW9GNUn,0,
65a2f47a34cf46b8941788f6ff69b7939a660c0e7cba7e1428c3617931e4af07,226,2020-10-30 00:05:21,9.797119,Ae2tdPwUPEZ7Sca5sA8g43z7y3qZuYLstXGg5orfNvQ5YNT87VjhVCpLeB4,0,
